respondent,period,demand,lag_1h,lag_24h,lag_168h,hour_of_day,day_of_week,is_weekend
ERCO,2026-07-01 19:00:00,79137.0,76302.0,79342.0,78558.0,19.0,3.0,0
ERCO,2026-07-01 20:00:00,80772.0,79137.0,81530.0,80582.0,20.0,3.0,0
ERCO,2026-07-01 21:00:00,80940.0,80772.0,81962.0,81632.0,21.0,3.0,0
ERCO,2026-07-01 22:00:00,81359.0,80940.0,82117.0,82105.0,22.0,3.0,0
ERCO,2026-07-01 23:00:00,81307.0,81359.0,81970.0,81957.0,23.0,3.0,0
ERCO,2026-07-02 00:00:00,80771.0,81307.0,81689.0,81269.0,0.0,4.0,0
ERCO,2026-07-02 01:00:00,79369.0,80771.0,80476.0,79098.0,1.0,4.0,0
ERCO,2026-07-02 02:00:00,76979.0,79369.0,77426.0,76073.0,2.0,4.0,0
ERCO,2026-07-02 03:00:00,74945.0,76979.0,74488.0,73616.0,3.0,4.0,0
ERCO,2026-07-02 04:00:00,70886.0,74945.0,70965.0,69780.0,4.0,4.0,0
ERCO,2026-07-02 05:00:00,66924.0,70886.0,67191.0,65535.0,5.0,4.0,0
ERCO,2026-07-02 06:00:00,63324.0,66924.0,63507.0,61706.0,6.0,4.0,0
ERCO,2026-07-02 07:00:00,60410.0,63324.0,60747.0,58936.0,7.0,4.0,0
ERCO,2026-07-02 08:00:00,58199.0,60410.0,58658.0,56888.0,8.0,4.0,0
ERCO,2026-07-02 09:00:00,56645.0,58199.0,57068.0,55204.0,9.0,4.0,0
ERCO,2026-07-02 10:00:00,56260.0,56645.0,56649.0,54631.0,10.0,4.0,0
ERCO,2026-07-02 11:00:00,56714.0,56260.0,57310.0,55178.0,11.0,4.0,0
ERCO,2026-07-02 12:00:00,57431.0,56714.0,57822.0,55974.0,12.0,4.0,0
ERCO,2026-07-02 13:00:00,58752.0,57431.0,58979.0,57055.0,13.0,4.0,0
ERCO,2026-07-02 14:00:00,61872.0,58752.0,61930.0,59830.0,14.0,4.0,0
ERCO,2026-07-02 15:00:00,65360.0,61872.0,65696.0,63390.0,15.0,4.0,0
ERCO,2026-07-02 16:00:00,69349.0,65360.0,69418.0,66822.0,16.0,4.0,0
ERCO,2026-07-02 17:00:00,73089.0,69349.0,73186.0,70575.0,17.0,4.0,0
ERCO,2026-07-02 18:00:00,76213.0,73089.0,76302.0,73796.0,18.0,4.0,0
ERCO,2026-07-02 19:00:00,78886.0,76213.0,79137.0,76329.0,19.0,4.0,0
ERCO,2026-07-02 20:00:00,80502.0,78886.0,80772.0,78112.0,20.0,4.0,0
ERCO,2026-07-02 21:00:00,81368.0,80502.0,80940.0,79060.0,21.0,4.0,0
ERCO,2026-07-02 22:00:00,81751.0,81368.0,81359.0,80168.0,22.0,4.0,0
ERCO,2026-07-02 23:00:00,81555.0,81751.0,81307.0,80725.0,23.0,4.0,0
ERCO,2026-07-03 00:00:00,80972.0,81555.0,80771.0,79721.0,0.0,5.0,0
ERCO,2026-07-03 01:00:00,79362.0,80972.0,79369.0,77736.0,1.0,5.0,0
ERCO,2026-07-03 02:00:00,76694.0,79362.0,76979.0,75210.0,2.0,5.0,0
ERCO,2026-07-03 03:00:00,74694.0,76694.0,74945.0,73334.0,3.0,5.0,0
ERCO,2026-07-03 04:00:00,71250.0,74694.0,70886.0,69749.0,4.0,5.0,0
ERCO,2026-07-03 05:00:00,67117.0,71250.0,66924.0,65919.0,5.0,5.0,0
ERCO,2026-07-03 06:00:00,63269.0,67117.0,63324.0,62222.0,6.0,5.0,0
ERCO,2026-07-03 07:00:00,60204.0,63269.0,60410.0,59282.0,7.0,5.0,0
ERCO,2026-07-03 08:00:00,57879.0,60204.0,58199.0,56998.0,8.0,5.0,0
ERCO,2026-07-03 09:00:00,56281.0,57879.0,56645.0,55698.0,9.0,5.0,0
ERCO,2026-07-03 10:00:00,55588.0,56281.0,56260.0,55660.0,10.0,5.0,0
ERCO,2026-07-03 11:00:00,55476.0,55588.0,56714.0,56725.0,11.0,5.0,0
ERCO,2026-07-03 12:00:00,55283.0,55476.0,57431.0,57287.0,12.0,5.0,0
ERCO,2026-07-03 13:00:00,56129.0,55283.0,58752.0,58418.0,13.0,5.0,0
ERCO,2026-07-03 14:00:00,59839.0,56129.0,61872.0,61025.0,14.0,5.0,0
ERCO,2026-07-03 15:00:00,64047.0,59839.0,65360.0,64726.0,15.0,5.0,0
ERCO,2026-07-03 16:00:00,68552.0,64047.0,69349.0,68747.0,16.0,5.0,0
ERCO,2026-07-03 17:00:00,72557.0,68552.0,73089.0,72221.0,17.0,5.0,0
ERCO,2026-07-03 18:00:00,76075.0,72557.0,76213.0,75579.0,18.0,5.0,0
ERCO,2026-07-03 19:00:00,78955.0,76075.0,78886.0,78815.0,19.0,5.0,0
ERCO,2026-07-03 20:00:00,80665.0,78955.0,80502.0,80844.0,20.0,5.0,0
ERCO,2026-07-03 21:00:00,81197.0,80665.0,81368.0,81636.0,21.0,5.0,0
ERCO,2026-07-03 22:00:00,81656.0,81197.0,81751.0,82200.0,22.0,5.0,0
ERCO,2026-07-03 23:00:00,81966.0,81656.0,81555.0,82115.0,23.0,5.0,0
ERCO,2026-07-04 00:00:00,81349.0,81966.0,80972.0,81469.0,0.0,6.0,1
ERCO,2026-07-04 01:00:00,79963.0,81349.0,79362.0,79661.0,1.0,6.0,1
ERCO,2026-07-04 02:00:00,77372.0,79963.0,76694.0,76717.0,2.0,6.0,1
ERCO,2026-07-04 03:00:00,75039.0,77372.0,74694.0,74627.0,3.0,6.0,1
ERCO,2026-07-04 04:00:00,71780.0,75039.0,71250.0,71445.0,4.0,6.0,1
ERCO,2026-07-04 05:00:00,68537.0,71780.0,67117.0,68093.0,5.0,6.0,1
ERCO,2026-07-04 06:00:00,65013.0,68537.0,63269.0,64716.0,6.0,6.0,1
ERCO,2026-07-04 07:00:00,62029.0,65013.0,60204.0,61895.0,7.0,6.0,1
ERCO,2026-07-04 08:00:00,59672.0,62029.0,57879.0,59431.0,8.0,6.0,1
ERCO,2026-07-04 09:00:00,57819.0,59672.0,56281.0,57464.0,9.0,6.0,1
ERCO,2026-07-04 10:00:00,56463.0,57819.0,55588.0,55712.0,10.0,6.0,1
ERCO,2026-07-04 11:00:00,55651.0,56463.0,55476.0,55525.0,11.0,6.0,1
ERCO,2026-07-04 12:00:00,54961.0,55651.0,55283.0,55347.0,12.0,6.0,1
ERCO,2026-07-04 13:00:00,55660.0,54961.0,56129.0,56070.0,13.0,6.0,1
ERCO,2026-07-04 14:00:00,59369.0,55660.0,59839.0,59349.0,14.0,6.0,1
ERCO,2026-07-04 15:00:00,63761.0,59369.0,64047.0,63505.0,15.0,6.0,1
ERCO,2026-07-04 16:00:00,68211.0,63761.0,68552.0,67592.0,16.0,6.0,1
ERCO,2026-07-04 17:00:00,72715.0,68211.0,72557.0,71452.0,17.0,6.0,1
ERCO,2026-07-04 18:00:00,76519.0,72715.0,76075.0,74597.0,18.0,6.0,1
ERCO,2026-07-04 19:00:00,79669.0,76519.0,78955.0,77072.0,19.0,6.0,1
ERCO,2026-07-04 20:00:00,81282.0,79669.0,80665.0,79180.0,20.0,6.0,1
ERCO,2026-07-04 21:00:00,81766.0,81282.0,81197.0,80722.0,21.0,6.0,1
ERCO,2026-07-04 22:00:00,82223.0,81766.0,81656.0,81808.0,22.0,6.0,1
ERCO,2026-07-04 23:00:00,81587.0,82223.0,81966.0,82007.0,23.0,6.0,1
ERCO,2026-07-05 00:00:00,81042.0,81587.0,81349.0,81291.0,0.0,0.0,1
ERCO,2026-07-05 01:00:00,78957.0,81042.0,79963.0,79380.0,1.0,0.0,1
ERCO,2026-07-05 02:00:00,75755.0,78957.0,77372.0,76278.0,2.0,0.0,1
ERCO,2026-07-05 03:00:00,72730.0,75755.0,75039.0,74295.0,3.0,0.0,1
ERCO,2026-07-05 04:00:00,70131.0,72730.0,71780.0,71292.0,4.0,0.0,1
ERCO,2026-07-05 05:00:00,67597.0,70131.0,68537.0,67998.0,5.0,0.0,1
ERCO,2026-07-05 06:00:00,64695.0,67597.0,65013.0,64680.0,6.0,0.0,1
ERCO,2026-07-05 07:00:00,61554.0,64695.0,62029.0,62036.0,7.0,0.0,1
ERCO,2026-07-05 08:00:00,58693.0,61554.0,59672.0,59806.0,8.0,0.0,1
ERCO,2026-07-05 09:00:00,56723.0,58693.0,57819.0,58381.0,9.0,0.0,1
ERCO,2026-07-05 10:00:00,55072.0,56723.0,56463.0,57545.0,10.0,0.0,1
ERCO,2026-07-05 11:00:00,54039.0,55072.0,55651.0,57095.0,11.0,0.0,1
ERCO,2026-07-05 12:00:00,53247.0,54039.0,54961.0,56452.0,12.0,0.0,1
ERCO,2026-07-05 13:00:00,53751.0,53247.0,55660.0,56954.0,13.0,0.0,1
ERCO,2026-07-05 14:00:00,56753.0,53751.0,59369.0,59934.0,14.0,0.0,1
ERCO,2026-07-05 15:00:00,61379.0,56753.0,63761.0,63751.0,15.0,0.0,1
ERCO,2026-07-05 16:00:00,66324.0,61379.0,68211.0,67395.0,16.0,0.0,1
ERCO,2026-07-05 17:00:00,71148.0,66324.0,72715.0,71124.0,17.0,0.0,1
ERCO,2026-07-05 18:00:00,75166.0,71148.0,76519.0,74577.0,18.0,0.0,1
ERCO,2026-07-05 19:00:00,78054.0,75166.0,79669.0,77493.0,19.0,0.0,1
ERCO,2026-07-05 20:00:00,79967.0,78054.0,81282.0,79610.0,20.0,0.0,1
ERCO,2026-07-05 21:00:00,80886.0,79967.0,81766.0,80795.0,21.0,0.0,1
ERCO,2026-07-05 22:00:00,81361.0,80886.0,82223.0,81765.0,22.0,0.0,1
ERCO,2026-07-05 23:00:00,81139.0,81361.0,81587.0,81711.0,23.0,0.0,1
ERCO,2026-07-06 00:00:00,80413.0,81139.0,81042.0,81254.0,0.0,1.0,0
ERCO,2026-07-06 01:00:00,77685.0,80413.0,78957.0,79960.0,1.0,1.0,0
ERCO,2026-07-06 02:00:00,74599.0,77685.0,75755.0,77667.0,2.0,1.0,0
ERCO,2026-07-06 03:00:00,72204.0,74599.0,72730.0,75920.0,3.0,1.0,0
ERCO,2026-07-06 04:00:00,68132.0,72204.0,70131.0,72526.0,4.0,1.0,0
ERCO,2026-07-06 05:00:00,64007.0,68132.0,67597.0,68778.0,5.0,1.0,0
ERCO,2026-07-06 06:00:00,60323.0,64007.0,64695.0,65456.0,6.0,1.0,0
ERCO,2026-07-06 07:00:00,57842.0,60323.0,61554.0,62743.0,7.0,1.0,0
ERCO,2026-07-06 08:00:00,55710.0,57842.0,58693.0,60810.0,8.0,1.0,0
ERCO,2026-07-06 09:00:00,54358.0,55710.0,56723.0,59724.0,9.0,1.0,0
ERCO,2026-07-06 10:00:00,54082.0,54358.0,55072.0,59473.0,10.0,1.0,0
ERCO,2026-07-06 11:00:00,54771.0,54082.0,54039.0,60288.0,11.0,1.0,0
ERCO,2026-07-06 12:00:00,55760.0,54771.0,53247.0,60815.0,12.0,1.0,0
ERCO,2026-07-06 13:00:00,57279.0,55760.0,53751.0,61439.0,13.0,1.0,0
ERCO,2026-07-06 14:00:00,60532.0,57279.0,56753.0,63195.0,14.0,1.0,0
ERCO,2026-07-06 15:00:00,64555.0,60532.0,61379.0,66731.0,15.0,1.0,0
ERCO,2026-07-06 16:00:00,69172.0,64555.0,66324.0,71034.0,16.0,1.0,0
ERCO,2026-07-06 17:00:00,73904.0,69172.0,71148.0,74722.0,17.0,1.0,0
ERCO,2026-07-06 18:00:00,78111.0,73904.0,75166.0,78272.0,18.0,1.0,0
ERCO,2026-07-06 19:00:00,81365.0,78111.0,78054.0,81174.0,19.0,1.0,0
ERCO,2026-07-06 20:00:00,82179.0,81365.0,79967.0,82007.0,20.0,1.0,0
ERCO,2026-07-06 21:00:00,82955.0,82179.0,80886.0,81977.0,21.0,1.0,0
ERCO,2026-07-06 22:00:00,83194.0,82955.0,81361.0,81707.0,22.0,1.0,0
ERCO,2026-07-06 23:00:00,82535.0,83194.0,81139.0,82031.0,23.0,1.0,0
ERCO,2026-07-07 00:00:00,81562.0,82535.0,80413.0,82074.0,0.0,2.0,0
ERCO,2026-07-07 01:00:00,79953.0,81562.0,77685.0,80881.0,1.0,2.0,0
ERCO,2026-07-07 02:00:00,76850.0,79953.0,74599.0,78691.0,2.0,2.0,0
ERCO,2026-07-07 03:00:00,74272.0,76850.0,72204.0,76352.0,3.0,2.0,0
ERCO,2026-07-07 04:00:00,70128.0,74272.0,68132.0,72275.0,4.0,2.0,0
ERCO,2026-07-07 05:00:00,65948.0,70128.0,64007.0,68201.0,5.0,2.0,0
ERCO,2026-07-07 06:00:00,62220.0,65948.0,60323.0,64486.0,6.0,2.0,0
ERCO,2026-07-07 07:00:00,59366.0,62220.0,57842.0,61424.0,7.0,2.0,0
ERCO,2026-07-07 08:00:00,57350.0,59366.0,55710.0,59136.0,8.0,2.0,0
ERCO,2026-07-07 09:00:00,56013.0,57350.0,54358.0,57739.0,9.0,2.0,0
ERCO,2026-07-07 10:00:00,55567.0,56013.0,54082.0,57164.0,10.0,2.0,0
ERCO,2026-07-07 11:00:00,56074.0,55567.0,54771.0,57687.0,11.0,2.0,0
ERCO,2026-07-07 12:00:00,56910.0,56074.0,55760.0,58405.0,12.0,2.0,0
ERCO,2026-07-07 13:00:00,57965.0,56910.0,57279.0,59439.0,13.0,2.0,0
ERCO,2026-07-07 14:00:00,61075.0,57965.0,60532.0,62021.0,14.0,2.0,0
ERCO,2026-07-07 15:00:00,65126.0,61075.0,64555.0,65657.0,15.0,2.0,0
ERCO,2026-07-07 16:00:00,69512.0,65126.0,69172.0,69327.0,16.0,2.0,0
ERCO,2026-07-07 17:00:00,73754.0,69512.0,73904.0,72862.0,17.0,2.0,0
ERCO,2026-07-07 18:00:00,77697.0,73754.0,78111.0,76268.0,18.0,2.0,0
ERCO,2026-07-07 19:00:00,81041.0,77697.0,81365.0,79342.0,19.0,2.0,0
ERCO,2026-07-07 20:00:00,82388.0,81041.0,82179.0,81530.0,20.0,2.0,0
ERCO,2026-07-07 21:00:00,82822.0,82388.0,82955.0,81962.0,21.0,2.0,0
ERCO,2026-07-07 22:00:00,82554.0,82822.0,83194.0,82117.0,22.0,2.0,0
ERCO,2026-07-07 23:00:00,81957.0,82554.0,82535.0,81970.0,23.0,2.0,0
ERCO,2026-07-08 00:00:00,81280.0,81957.0,81562.0,81689.0,0.0,3.0,0
ERCO,2026-07-08 01:00:00,79573.0,81280.0,79953.0,80476.0,1.0,3.0,0
ERCO,2026-07-08 02:00:00,76264.0,79573.0,76850.0,77426.0,2.0,3.0,0
ERCO,2026-07-08 03:00:00,73415.0,76264.0,74272.0,74488.0,3.0,3.0,0
ERCO,2026-07-08 04:00:00,69514.0,73415.0,70128.0,70965.0,4.0,3.0,0
ERCO,2026-07-08 05:00:00,65479.0,69514.0,65948.0,67191.0,5.0,3.0,0
ERCO,2026-07-08 06:00:00,62008.0,65479.0,62220.0,63507.0,6.0,3.0,0
ERCO,2026-07-08 07:00:00,59242.0,62008.0,59366.0,60747.0,7.0,3.0,0
ERCO,2026-07-08 08:00:00,57119.0,59242.0,57350.0,58658.0,8.0,3.0,0
ERCO,2026-07-08 09:00:00,55877.0,57119.0,56013.0,57068.0,9.0,3.0,0
ERCO,2026-07-08 10:00:00,55607.0,55877.0,55567.0,56649.0,10.0,3.0,0
ERCO,2026-07-08 11:00:00,56074.0,55607.0,56074.0,57310.0,11.0,3.0,0
ERCO,2026-07-08 12:00:00,56705.0,56074.0,56910.0,57822.0,12.0,3.0,0
ERCO,2026-07-08 13:00:00,57958.0,56705.0,57965.0,58979.0,13.0,3.0,0
ERCO,2026-07-08 14:00:00,61614.0,57958.0,61075.0,61930.0,14.0,3.0,0
ERCO,2026-07-08 15:00:00,65921.0,61614.0,65126.0,65696.0,15.0,3.0,0
ERCO,2026-07-08 16:00:00,70157.0,65921.0,69512.0,69418.0,16.0,3.0,0
ERCO,2026-07-08 17:00:00,74564.0,70157.0,73754.0,73186.0,17.0,3.0,0
ERCO,2026-07-08 18:00:00,78584.0,74564.0,77697.0,76302.0,18.0,3.0,0
ERCO,2026-07-08 19:00:00,81912.0,78584.0,81041.0,79137.0,19.0,3.0,0
ERCO,2026-07-08 20:00:00,82919.0,81912.0,82388.0,80772.0,20.0,3.0,0
ERCO,2026-07-08 21:00:00,82682.0,82919.0,82822.0,80940.0,21.0,3.0,0
ERCO,2026-07-08 22:00:00,82655.0,82682.0,82554.0,81359.0,22.0,3.0,0
ERCO,2026-07-08 23:00:00,82787.0,82655.0,81957.0,81307.0,23.0,3.0,0
ERCO,2026-07-09 00:00:00,82873.0,82787.0,81280.0,80771.0,0.0,4.0,0
ERCO,2026-07-09 01:00:00,81832.0,82873.0,79573.0,79369.0,1.0,4.0,0
ERCO,2026-07-09 02:00:00,79679.0,81832.0,76264.0,76979.0,2.0,4.0,0
ERCO,2026-07-09 03:00:00,77019.0,79679.0,73415.0,74945.0,3.0,4.0,0
ERCO,2026-07-09 04:00:00,73208.0,77019.0,69514.0,70886.0,4.0,4.0,0
ERCO,2026-07-09 05:00:00,69152.0,73208.0,65479.0,66924.0,5.0,4.0,0
ERCO,2026-07-09 06:00:00,65346.0,69152.0,62008.0,63324.0,6.0,4.0,0
ERCO,2026-07-09 07:00:00,62182.0,65346.0,59242.0,60410.0,7.0,4.0,0
ERCO,2026-07-09 08:00:00,59680.0,62182.0,57119.0,58199.0,8.0,4.0,0
ERCO,2026-07-09 09:00:00,58152.0,59680.0,55877.0,56645.0,9.0,4.0,0
ERCO,2026-07-09 10:00:00,57518.0,58152.0,55607.0,56260.0,10.0,4.0,0
ERCO,2026-07-09 11:00:00,57724.0,57518.0,56074.0,56714.0,11.0,4.0,0
ERCO,2026-07-09 12:00:00,58052.0,57724.0,56705.0,57431.0,12.0,4.0,0
ERCO,2026-07-09 13:00:00,59048.0,58052.0,57958.0,58752.0,13.0,4.0,0
ERCO,2026-07-09 14:00:00,62481.0,59048.0,61614.0,61872.0,14.0,4.0,0
ERCO,2026-07-09 15:00:00,66284.0,62481.0,65921.0,65360.0,15.0,4.0,0
ERCO,2026-07-09 16:00:00,70663.0,66284.0,70157.0,69349.0,16.0,4.0,0
ERCO,2026-07-09 17:00:00,74741.0,70663.0,74564.0,73089.0,17.0,4.0,0
ERCO,2026-07-09 18:00:00,78653.0,74741.0,78584.0,76213.0,18.0,4.0,0
ERCO,2026-07-09 19:00:00,81760.0,78653.0,81912.0,78886.0,19.0,4.0,0
ERCO,2026-07-09 20:00:00,82689.0,81760.0,82919.0,80502.0,20.0,4.0,0
ERCO,2026-07-09 21:00:00,82834.0,82689.0,82682.0,81368.0,21.0,4.0,0
ERCO,2026-07-09 22:00:00,82995.0,82834.0,82655.0,81751.0,22.0,4.0,0
ERCO,2026-07-09 23:00:00,82636.0,82995.0,82787.0,81555.0,23.0,4.0,0
ERCO,2026-07-10 00:00:00,82576.0,82636.0,82873.0,80972.0,0.0,5.0,0
ERCO,2026-07-10 01:00:00,81405.0,82576.0,81832.0,79362.0,1.0,5.0,0
ERCO,2026-07-10 02:00:00,78997.0,81405.0,79679.0,76694.0,2.0,5.0,0
ERCO,2026-07-10 03:00:00,76729.0,78997.0,77019.0,74694.0,3.0,5.0,0
ERCO,2026-07-10 04:00:00,72686.0,76729.0,73208.0,71250.0,4.0,5.0,0
ERCO,2026-07-10 05:00:00,68135.0,72686.0,69152.0,67117.0,5.0,5.0,0
ERCO,2026-07-10 06:00:00,64137.0,68135.0,65346.0,63269.0,6.0,5.0,0
ERCO,2026-07-10 07:00:00,61092.0,64137.0,62182.0,60204.0,7.0,5.0,0
ERCO,2026-07-10 08:00:00,58933.0,61092.0,59680.0,57879.0,8.0,5.0,0
ERCO,2026-07-10 09:00:00,57503.0,58933.0,58152.0,56281.0,9.0,5.0,0
ERCO,2026-07-10 10:00:00,56890.0,57503.0,57518.0,55588.0,10.0,5.0,0
ERCO,2026-07-10 11:00:00,56934.0,56890.0,57724.0,55476.0,11.0,5.0,0
ERCO,2026-07-10 12:00:00,57286.0,56934.0,58052.0,55283.0,12.0,5.0,0
ERCO,2026-07-10 13:00:00,58367.0,57286.0,59048.0,56129.0,13.0,5.0,0
ERCO,2026-07-10 14:00:00,61628.0,58367.0,62481.0,59839.0,14.0,5.0,0
ERCO,2026-07-10 15:00:00,65271.0,61628.0,66284.0,64047.0,15.0,5.0,0
ERCO,2026-07-10 16:00:00,69106.0,65271.0,70663.0,68552.0,16.0,5.0,0
ERCO,2026-07-10 17:00:00,72466.0,69106.0,74741.0,72557.0,17.0,5.0,0
ERCO,2026-07-10 18:00:00,75177.0,72466.0,78653.0,76075.0,18.0,5.0,0
ERCO,2026-07-10 19:00:00,78014.0,75177.0,81760.0,78955.0,19.0,5.0,0
ERCO,2026-07-10 20:00:00,80467.0,78014.0,82689.0,80665.0,20.0,5.0,0
ERCO,2026-07-10 21:00:00,81787.0,80467.0,82834.0,81197.0,21.0,5.0,0
ERCO,2026-07-10 22:00:00,82406.0,81787.0,82995.0,81656.0,22.0,5.0,0
ERCO,2026-07-10 23:00:00,82329.0,82406.0,82636.0,81966.0,23.0,5.0,0
ERCO,2026-07-11 00:00:00,80795.0,82329.0,82576.0,81349.0,0.0,6.0,1
ERCO,2026-07-11 01:00:00,78579.0,80795.0,81405.0,79963.0,1.0,6.0,1
ERCO,2026-07-11 02:00:00,75670.0,78579.0,78997.0,77372.0,2.0,6.0,1
ERCO,2026-07-11 03:00:00,73594.0,75670.0,76729.0,75039.0,3.0,6.0,1
ERCO,2026-07-11 04:00:00,70046.0,73594.0,72686.0,71780.0,4.0,6.0,1
ERCO,2026-07-11 05:00:00,66575.0,70046.0,68135.0,68537.0,5.0,6.0,1
ERCO,2026-07-11 06:00:00,63186.0,66575.0,64137.0,65013.0,6.0,6.0,1
ERCO,2026-07-11 07:00:00,60587.0,63186.0,61092.0,62029.0,7.0,6.0,1
ERCO,2026-07-11 08:00:00,58354.0,60587.0,58933.0,59672.0,8.0,6.0,1
ERCO,2026-07-11 09:00:00,56805.0,58354.0,57503.0,57819.0,9.0,6.0,1
ERCO,2026-07-11 10:00:00,55902.0,56805.0,56890.0,56463.0,10.0,6.0,1
ERCO,2026-07-11 11:00:00,55627.0,55902.0,56934.0,55651.0,11.0,6.0,1
ERCO,2026-07-11 12:00:00,55162.0,55627.0,57286.0,54961.0,12.0,6.0,1
ERCO,2026-07-11 13:00:00,55838.0,55162.0,58367.0,55660.0,13.0,6.0,1
ERCO,2026-07-11 14:00:00,59319.0,55838.0,61628.0,59369.0,14.0,6.0,1
ERCO,2026-07-11 15:00:00,63063.0,59319.0,65271.0,63761.0,15.0,6.0,1
ERCO,2026-07-11 16:00:00,66220.0,63063.0,69106.0,68211.0,16.0,6.0,1
ERCO,2026-07-11 17:00:00,69095.0,66220.0,72466.0,72715.0,17.0,6.0,1
ERCO,2026-07-11 18:00:00,71858.0,69095.0,75177.0,76519.0,18.0,6.0,1
ERCO,2026-07-11 19:00:00,73803.0,71858.0,78014.0,79669.0,19.0,6.0,1
ERCO,2026-07-11 20:00:00,74794.0,73803.0,80467.0,81282.0,20.0,6.0,1
ERCO,2026-07-11 21:00:00,75733.0,74794.0,81787.0,81766.0,21.0,6.0,1
ERCO,2026-07-11 22:00:00,76369.0,75733.0,82406.0,82223.0,22.0,6.0,1
ERCO,2026-07-11 23:00:00,76474.0,76369.0,82329.0,81587.0,23.0,6.0,1
ERCO,2026-07-12 00:00:00,75629.0,76474.0,80795.0,81042.0,0.0,0.0,1
ERCO,2026-07-12 01:00:00,73855.0,75629.0,78579.0,78957.0,1.0,0.0,1
ERCO,2026-07-12 02:00:00,71511.0,73855.0,75670.0,75755.0,2.0,0.0,1
ERCO,2026-07-12 03:00:00,69786.0,71511.0,73594.0,72730.0,3.0,0.0,1
ERCO,2026-07-12 04:00:00,66849.0,69786.0,70046.0,70131.0,4.0,0.0,1
ERCO,2026-07-12 05:00:00,63981.0,66849.0,66575.0,67597.0,5.0,0.0,1
ERCO,2026-07-12 06:00:00,60723.0,63981.0,63186.0,64695.0,6.0,0.0,1
ERCO,2026-07-12 07:00:00,58359.0,60723.0,60587.0,61554.0,7.0,0.0,1
